Product Name,Product Price,Old Price,Product Cat,Time Added,Source,Product URL,Brand
Night Flash Lasercut Shorts Men - black,£42.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-night-flash-lasercut-shorts-men-black-P0000006461701,BIDI BADU
Game Full Zip Training jacket Men - dark blue,£121.90,£198.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/boss-game-full-zip-training-jacket-men-dark-blue-P0000005960701,BOSS
Sportswear T-Shirt Men - white,£27.90,£39.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-sportswear-t-shirt-men-white-P0000009670701,Nike
Crew 2.0 Sports bras Women-white,£25.90,£29.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-crew-20-sports-bras-women-white-P0000003150504,BIDI BADU
Court Victory Dry T-Shirt Men - red,£26.90,£37.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-court-victory-dry-t-shirt-men-red-A0000003070805,Nike
"Dri-Fit Advantage Ace Visor Unisex - white, anthracite",£19.90,£23.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-dri-fit-advantage-ace-visor-unisex-white-anthracite-P0000006110701,Nike
"Graphic Skirt Women - lightgrey, multicoloured",£42.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/mizuno-graphic-skirt-women-lightgrey-multicoloured-P0000008850401,Mizuno
"Y- Midi Tank Top Women - lilac, white",£33.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-y-midi-tank-top-women-lilac-white-A0000005140202,adidas
Tournament Dress Women - pastel yellow,£86.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/new-balance-tournament-dress-women-pastel-yellow-P0000009541301,New Balance
"Crush Tournament Block Polo Men - berry, white",£19.90,£38.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-crush-tournament-block-polo-men-berry-white-39047600894000,Quiet Please
One Dri-Fit Tank Top Women - black,£26.90,£37.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-one-dri-fit-tank-top-women-black-P0000009680301,Nike
Graphik T-Shirt Men - white,£25.90,£29.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-graphik-t-shirt-men-white-P0000008821401,adidas
Court Dri-Fit T-Shirt Men - white,£24.90,£37.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-court-dri-fit-t-shirt-men-white-P0000009660802,Nike
"Freelift Pro T-Shirt Men - blue grey, silver",£38.90,£51.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-freelift-pro-t-shirt-men-blue-grey-silver-P0000008820902,adidas
Dri-Fit Advantage Ace Visor Unisex - black,£23.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-dri-fit-advantage-ace-visor-unisex-black-P0000006110702,Nike
"T-Shirt Men - white, orange",£39.90,£60.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/lacoste-t-shirt-men-white-orange-P0000001950401,Lacoste
"Jannik Sinner Court Dri-Fit Advantage Slam Polo Men - petrol, light blue",£66.90,£94.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-jannik-sinner-court-dri-fit-advantage-slam-polo-men-petrol-light-blue-P0000006100402,Nike
"Sportstyle Left Chef T-Shirt Men - brown, black",£15.90,£21.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/under-armour-sportstyle-left-chef-t-shirt-men-brown-black-A0000002431703,Under Armour
"Out of Control Jacket Training jacket Men - blue, neon yellow",£35.90,£60.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-out-of-control-jacket-training-jacket-men-blue-neon-yellow-P0000003230705,BIDI BADU
"Night Flash Shorts Boys - black, neon yellow",£29.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-night-flash-shorts-boys-black-neon-yellow-P0000006461801,BIDI BADU
"Dri-Fit Multi  T-Shirt Kids - light blue, light blue",£15.90,£19.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-dri-fit-multi-t-shirt-kids-light-blue-light-blue-P0000003060209,Nike
Glow Wristband 2 Pack long - cobalt blue,£8.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-glow-wristband-2-pack-long-cobalt-blue-A0000003450209,Quiet Please
Game 9in Shorts Men - dark blue,£85.90,£112.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/boss-game-9in-shorts-men-dark-blue-P0000005960902,BOSS
"Night Flash T-Shirt Boys - black, neon yellow",£25.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-night-flash-t-shirt-boys-black-neon-yellow-P0000006460201,BIDI BADU
Court Slam T-Shirt Women - white,£39.90,£39.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-court-slam-t-shirt-women-white-P0000009641702,Nike
Glow Wristband 2 Pack short - orange,£7.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-glow-wristband-2-pack-short-orange-A0000003450310,Quiet Please
Joelle 2.0 Training jacket Women - dark blue,£51.90,£64.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/limited-sports-joelle-20-training-jacket-women-dark-blue-P0000005351001,Limited Sports
High Neck Sweatshirt Men - lightgrey,£111.90,£121.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/lacoste-high-neck-sweatshirt-men-lightgrey-A0000008401001,Lacoste
Crew 2.0 Scapri Women-dark blue,£37.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-crew-20-scapri-women-dark-blue-P0000003160201,BIDI BADU
Challengers Technical Polo Men - light blue,£73.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/wilson-challengers-technical-polo-men-light-blue-P0000004351205,Wilson
Court T-Shirt Men - cream,£37.90,£37.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-court-t-shirt-men-cream-P0000009650801,Nike
"Out of Control Wavy Skirt Women-pink, neon yellow",£25.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-out-of-control-wavy-skirt-women-pink-neon-yellow-P0000003310502,BIDI BADU
"Santana Shorts Men - white, white",£27.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/fila-santana-shorts-men-white-white-A0000005801001,Fila
Match Skirt Women - white,£33.90,£51.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-match-skirt-women-white-P0000001220302,adidas
Court Polo Men - green,£82.90,£86.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/on-court-polo-men-green-P0000004441203,On
"Everyday Cushioned Tennis Socks 3 Pack Unisex - white, black",£9.60,£13.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-everyday-cushioned-tennis-socks-3-pack-unisex-white-black-00444648898000,Nike
"Scorpione Tracksuit Men - black, white",£69.90,£103.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/sergio-tacchini-scorpione-tracksuit-men-black-white-P0000004630201,Sergio Tacchini
Court Pleated Skirt Women - lilac,£49.90,£85.00,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/on-court-pleated-skirt-women-lilac-P0000004440201,On
Sweatshirt Men - black,£102.90,£112.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/lacoste-sweatshirt-men-black-P0000008400301,Lacoste
On the Daily Perforated Dress Women - pink,£82.90,£103.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/wilson-on-the-daily-perforated-dress-women-pink-P0000008760201,Wilson
"Caspio Tracksuit Men - black, light blue",£71.90,£116.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/sergio-tacchini-caspio-tracksuit-men-black-light-blue-P0000004631301,Sergio Tacchini
Crew Tennis Socks 3 Pack Unisex - black,£16.90,£16.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-crew-tennis-socks-3-pack-unisex-black-P0000006080402,Nike
"Court Crop Swing Tank Top Women - white, berry",£77.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/on-court-crop-swing-tank-top-women-white-berry-P0000009001201,On
"Classics T-Shirt Men - beige, red",£32.90,£51.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-classics-t-shirt-men-beige-red-P0000005161001,adidas
Club Midi Tank Top Women - white,£29.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-club-midi-tank-top-women-white-P0000008802001,adidas
"Out of Control Polo Men - blue, neon yellow",£19.90,£38.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-out-of-control-polo-men-blue-neon-yellow-P0000003230204,BIDI BADU
Club Pocket Skirt Women - white,£18.90,£34.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-club-pocket-skirt-women-white-P0000008800501,adidas
Tournament Dress Dress Women-rose,£42.90,£64.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/new-balance-tournament-dress-dress-women-rose-P0000003501102,New Balance
Match Tank top Women-white,£19.90,£43.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/diadora-match-tank-top-women-white-P0000004111501,Diadora
Freelift T-Shirt Women - wine red,£51.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-freelift-t-shirt-women-wine-red-P0000001220503,adidas
"Ten C.C Bandana Unisex - black, grey",£12.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-ten-cc-bandana-unisex-black-grey-A0000001091403,adidas
Midtown Wrap Skirt Women - pink,£58.90,£73.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/wilson-midtown-wrap-skirt-women-pink-P0000008770802,Wilson
"Out of Control Racerback Tank Top Women - pink, white",£17.90,£29.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-out-of-control-racerback-tank-top-women-pink-white-P0000003160706,BIDI BADU
Short & Tight Set Shorts Men - wine red,£61.90,£64.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-short-tight-set-shorts-men-wine-red-P0000008801901,adidas
Tennis Socks 3 Pack-White,£6.90,£10.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/tennis-point-tennis-socks-3-pack-white-03145001514000,Tennis-Point
"Joy Drop 7in Shorts Men - green, white",£25.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-joy-drop-7in-shorts-men-green-white-39047300900000,Quiet Please
Court Victory Dri-Fit 7in Shorts Men - white,£33.90,£39.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-court-victory-dri-fit-7in-shorts-men-white-00446657777000,Nike
Midtown Skirt Women - light blue,£49.90,£64.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/wilson-midtown-skirt-women-light-blue-P0000004350204,Wilson
Court Dri-FIT Advantage Ace Skirt Women - pastel pink,£42.90,£69.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-court-dri-fit-advantage-ace-skirt-women-pastel-pink-A0000003062606,Nike
Memories Faded Memories Wristband 2 Pack Unisex - dark green,£8.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-memories-faded-memories-wristband-2-pack-unisex-dark-green-A0000003450207,Quiet Please
"Tournament Novelty Shorts Men-black, white",£34.90,£56.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/new-balance-tournament-novelty-shorts-men-black-white-P0000003500802,New Balance
Court Dri-Fit Advantage  Dress Women-black,£56.90,£95.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-court-dri-fit-advantage-dress-women-black-P0000003061801,Nike
"Swoosh Classic Wristband short - black, white",£6.90,£9.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-swoosh-classic-wristband-short-black-white-00447159387000,Nike
Solid T-Shirt Men-coral,£22.90,£34.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-solid-t-shirt-men-coral-P0000003241004,BIDI BADU
"Joy Bounce Skirt Women - pink, white",£21.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-joy-bounce-skirt-women-pink-white-39047300915000,Quiet Please
Ergo 7Inch Shorts Men - white,£34.90,£49.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-ergo-7inch-shorts-men-white-00547120192000,adidas
Preston  Shorts Men-white,£40.90,£45.00,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/jlindeberg-preston-shorts-men-white-P0000004281201,JLindeberg
Club- Swing T-Shirt Men - white,£47.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/on-club-swing-t-shirt-men-white-P0000009000201,On
Pro Shorts Women - wine red,£54.90,£56.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-pro-shorts-women-wine-red-P0000008800701,adidas
Solid T-Shirt Men-neon yellow,£19.90,£34.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-solid-t-shirt-men-neon-yellow-P0000003241005,BIDI BADU
Y- Tank top Women-white,£28.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-y-tank-top-women-white-P0000001122601,adidas
"Silver L Y- Tank Top Women - pastel pink, silver",£44.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-silver-l-y-tank-top-women-pastel-pink-silver-P0000008860201,adidas
2in1 Shorts Women - lilac,£49.90,£56.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/diadora-2in1-shorts-women-lilac-P0000008422001,Diadora
Midtown Skirt Women-blue,£46.90,£73.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/wilson-midtown-skirt-women-blue-P0000004351701,Wilson
"Performance Tech Crew Sports Socks 3 Pack Unisex - black, dark grey",£7.70,£11.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/under-armour-performance-tech-crew-sports-socks-3-pack-unisex-black-dark-grey-P0000009122001,Under Armour
Glow Flounce Dress Girls - blue,£38.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-glow-flounce-dress-girls-blue-A0000005701101,Quiet Please
Glow Drop 7in Shorts Men - orange,£38.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-glow-drop-7in-shorts-men-orange-A0000000630207,Quiet Please
Fibrazero Skirt Women - purple,£49.90,£56.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/diadora-fibrazero-skirt-women-purple-P0000008420801,Diadora
Shorts Men - blue grey,£64.90,£77.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/lacoste-shorts-men-blue-grey-P0000009861303,Lacoste
Squadra IV Shorts Men - black,£21.90,£25.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/lotto-squadra-iv-shorts-men-black-P0000002172303,Lotto
Court Split Skirt Women - mint,£77.90,£86.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/on-court-split-skirt-women-mint-P0000004441302,On
Hypercourt Basic T-Shirt Men - blue,£22.90,£29.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/k-swiss-hypercourt-basic-t-shirt-men-blue-P0000004191401,K-Swiss
"Graphic T-Shirt Women - black, white",£29.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-graphic-t-shirt-women-black-white-P0000008802602,adidas
Fibrazero Skirt Women - beige,£46.90,£56.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/diadora-fibrazero-skirt-women-beige-P0000008420802,Diadora
Glow Break Ringer T-Shirt Men - blue,£34.90,£38.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-glow-break-ringer-t-shirt-men-blue-A0000005710703,Quiet Please
"Rival Fleece Crew Sweatshirt Men - black, white",£32.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/under-armour-rival-fleece-crew-sweatshirt-men-black-white-P0000009131201,Under Armour
Club T-Shirt Women - coral,£34.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-club-t-shirt-women-coral-A0000001120802,adidas
Out of Control Logo T-Shirt Men-blue,£14.90,£25.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-out-of-control-logo-t-shirt-men-blue-P0000003380501,BIDI BADU
"3"" Court Shorts 2-in-1 Shorts Women - black",£62.90,£69.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/on-3-court-shorts-2-in-1-shorts-women-black-P0000006250401,On
Dynamic Shorts Women-dark blue,£31.90,£51.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/head-dynamic-shorts-women-dark-blue-00647608729000,HEAD
Freeze Out  Training jacket Men - dark red,£54.90,£60.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-freeze-out-training-jacket-men-dark-red-P0000006431301,BIDI BADU
Santana Shorts Men - beige,£47.90,,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/fila-santana-shorts-men-beige-A0000005801002,Fila
Serve Out T-Shirt Men-red,£38.90,£60.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/wilson-serve-out-t-shirt-men-red-P0000004351401,Wilson
Stripes Shorts Men - dark blue,£24.90,£33.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/roland-garros-stripes-shorts-men-dark-blue-P0000005641401,Roland Garros
Holger T-Shirt Men - black,£32.90,£34.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/fila-holger-t-shirt-men-black-A0000002920303,Fila
"Low Tennis Socks Unisex - white, grey",£9.40,£9.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-low-tennis-socks-unisex-white-grey-P0000001121003,adidas
Hypercourt Basic Tank Top Women - lilac,£18.90,£29.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/k-swiss-hypercourt-basic-tank-top-women-lilac-P0000004191101,K-Swiss
"BB Monte Carlo Polo Men - black, off white",£33.90,£51.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/fila-bb-monte-carlo-polo-men-black-off-white-P0000002922803,Fila
Cover Up Training pants Men - black,£43.90,£64.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-cover-up-training-pants-men-black-P0000008830602,adidas
Match Shorts Women - lilac,£42.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-match-shorts-women-lilac-P0000001220203,adidas
Tournament Polo Men-green,£27.90,£34.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/quiet-please-tournament-polo-men-green-39047200836000,Quiet Please
Shorts Men - black,£53.90,£69.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/lacoste-shorts-men-black-P0000008401401,Lacoste
Fibrazero Tank Top Women - beige,£39.90,£43.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/diadora-fibrazero-tank-top-women-beige-P0000008421602,Diadora
Everyday Tank top Women-rose,£32.90,£51.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/wilson-everyday-tank-top-women-rose-P0000004340503,Wilson
Club Skirt Women - coral,£27.90,£34.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-club-skirt-women-coral-A0000008830401,adidas
"Tech VI Polo Men - white, petrol",£41.90,£51.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/lotto-tech-vi-polo-men-white-petrol-P0000002170402,Lotto
Aryna Sabalenka Court Advantage Tank Top Women-dark blue,£49.90,£54.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-aryna-sabalenka-court-advantage-tank-top-women-dark-blue-P0000009641801,Nike
Dri-Fit Full-Zip Tracksuit Kids - light blue,£40.90,£49.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-dri-fit-full-zip-tracksuit-kids-light-blue-A0000006091701,Nike
"TCP Skirt Women - dark blue, white",£26.90,£38.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/sergio-tacchini-tcp-skirt-women-dark-blue-white-P0000004670501,Sergio Tacchini
Crew 2.0 Long sleeve Men-dark blue,£33.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-crew-20-long-sleeve-men-dark-blue-P0000003140502,BIDI BADU
TCP Shorts Men - white,£25.90,£38.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/sergio-tacchini-tcp-shorts-men-white-P0000004670202,Sergio Tacchini
Match    Polo Men - petrol,£45.90,£69.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/asics-match-polo-men-petrol-P0000003511001,ASICS
"Aero T-Shirt Men-grey, yellow",£27.90,£43.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/babolat-aero-t-shirt-men-grey-yellow-P0000003611201,Babolat
"Freeze Out Layering  Skirt Women - dark red, pink",£42.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-freeze-out-layering-skirt-women-dark-red-pink-P0000006431702,BIDI BADU
Freeze Out  Hoody Women - dark red,£42.90,£47.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-freeze-out-hoody-women-dark-red-P0000006430501,BIDI BADU
Club Tank Top Women - coral,£25.90,£29.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-club-tank-top-women-coral-P0000001092604,adidas
"Court Dri-Fit Heritage Hoody Men - antique pink, beige",£48.90,£79.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-court-dri-fit-heritage-hoody-men-antique-pink-beige-A0000003070502,Nike
Freelift Pro Polo Men - dark blue,£37.90,£60.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/adidas-freelift-pro-polo-men-dark-blue-P0000005160202,adidas
One Dri-Fit Tank Top Women - white,£25.90,£37.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-one-dri-fit-tank-top-women-white-P0000009680302,Nike
Club Training pants Men - dark green,£32.90,£49.99,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/nike-club-training-pants-men-dark-green-A0000009670401,Nike
Freeze Out 7in  Shorts Men - mint,£38.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-freeze-out-7in-shorts-men-mint-P0000006430603,BIDI BADU
"Freeze Out T-Shirt Men - dark red, pink",£38.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-freeze-out-t-shirt-men-dark-red-pink-P0000006420403,BIDI BADU
"Freeze Out T-Shirt Men - grey, pink",£38.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-freeze-out-t-shirt-men-grey-pink-P0000006420401,BIDI BADU
Freeze Out Wavy  Skirt Women - pink,£34.90,£38.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-freeze-out-wavy-skirt-women-pink-P0000006420302,BIDI BADU
Freeze Out V-Neck Printed  Long sleeve Women - dark red,£38.90,£42.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/bidi-badu-freeze-out-v-neck-printed-long-sleeve-women-dark-red-P0000006430702,BIDI BADU
TCP Tank Top Women - light blue,£22.90,£34.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/sergio-tacchini-tcp-tank-top-women-light-blue-P0000004670403,Sergio Tacchini
"TE4 Short Sports Socks Women-White,Dark Grey",£14.90,£17.90,Tennis Clothing,2026-09-08 10:39:35,Tennis Point,https://www.tennis-point.co.uk/products/falke-te4-short-sports-socks-women-whitedark-grey-06845400538000,Falke
